amt,city_pop,dob,is_fraud,amt_z,cat_amt_z,hour_perc,distance,dist_z,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
741.07,241,1974,1,4.1382760789506,1.7369650128934344,0.20552818828680897,86.2485943425791,0.339943449431176,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129.11,7155,1977,1,0.34831207691829813,1.6238038807161894,0.2081623347013224,83.03338345744125,0.18943950756431432,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358.76,241,1974,1,1.8173348203846789,10.782694622258221,0.20552818828680897,20.289991142639842,-1.9400161894510406,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016.4,7155,1977,1,7.77743106113688,4.57632338612336,0.2081623347013224,70.69965475147278,-0.22918021106348155,0,0,0,0,0,0,0,0,0,0,1,0,0,0
505.19,7155,1977,1,3.4971620217896757,4.550459204847571,0.2081623347013224,41.475224561281514,-1.2210880951209084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.33,241,1974,1,-0.3100681908869482,-3.326195381576768,0.20552818828680897,79.9042545754279,0.12064167676305117,0,1,0,0,0,0,0,0,0,0,0,0,0,0
705.8,241,1974,1,3.924157698082665,3.6658586040769072,0.20552818828680897,68.31307065467024,-0.28002526013491397,0,0,0,0,0,0,0,0,1,0,0,0,0,0
792.54,7155,1977,1,5.903091695419729,3.1573936091082033,0.2081623347013224,56.63177449955012,-0.7066588562601749,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.79,241,1974,1,-0.30727560639023005,-3.296333359852635,0.20552818828680897,66.57320051631896,-0.34016652298598943,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1057.44,241,1974,1,6.058906420747834,3.024767082427214,0.20552818828680897,57.99881051103852,-0.6365533806763368,0,0,0,0,0,0,0,0,0,0,1,0,0,0
988.84,7155,1977,1,7.546676156646733,4.437511407657883,0.2081623347013224,70.37905617810821,-0.24006166368610984,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1019.25,7155,1977,1,7.801293596615724,4.590678035565545,0.2081623347013224,16.586457616654485,-2.065839010576888,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22.79,241,1974,1,-0.22228390431619877,-0.5927834280794212,0.29365079365079366,105.29571882946416,0.9983363346659424,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.46,241,1974,1,-0.24857062360052412,-0.6416439756465039,0.29365079365079366,101.1844190688527,0.8562229929214817,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144.98,7155,1977,1,0.4811887218478575,2.0055451664395587,0.2081623347013224,94.30760223146875,0.5720983452479842,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659.61,7155,1977,1,4.790092803769675,2.541968955563461,0.2081623347013224,65.64003400491683,-0.4009090583391357,0,0,0,0,0,0,0,0,0,0,0,1,0,0
880.4,7155,1977,1,6.638727613725406,5.5352185313683915,0.2081623347013224,34.62413218779468,-1.4536213727739373,0,0,0,0,0,0,0,1,0,0,0,0,0,0
542.43,7155,1977,1,3.808965818713229,4.977456280219847,0.2081623347013224,51.52230333741409,-0.8800796790479476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.36,7155,1977,1,2.393373231552509,7.844634193617162,0.2081623347013224,32.9705066234718,-1.509747162869968,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128.17,7155,1977,1,0.3404416266200127,1.6011928656827945,0.1406748746010032,72.60040206429974,-0.16466684902616696,1,0,0,0,0,0,0,0,0,0,0,0,0,0
751.85,7155,1977,1,5.562401671337575,2.9690115346875645,0.1406748746010032,20.36281857058487,-1.9376653497433773,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.97,7155,1977,1,-0.582243078561932,-0.7430375005691813,0.2081623347013224,60.803032391487406,-0.5650819781988176,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.08,7155,1977,1,-0.5310851516230783,-0.620822257662711,0.2081623347013224,40.896228222507986,-1.2407398395529559,0,0,0,0,0,0,0,0,0,1,0,0,0,0
269.17,7155,1977,1,1.5210091713627918,4.922605991971241,0.2081623347013224,57.46179556032556,-0.6784870688631635,0,0,0,0,0,1,0,0,0,0,0,0,0,0
125.08,71485,1974,1,0.33274978912512676,1.618184013173967,0.21725239616613418,113.04775759762933,1.3003557187396624,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352.33,71485,1974,1,2.3357568871793424,6.5334421897362605,0.21725239616613418,97.30592711633496,0.7534720574044866,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.58,71485,1974,1,-0.6059532073227237,-0.7167111744733902,0.28548607941579185,78.04675213265851,0.08439306167502936,0,0,0,0,0,0,0,0,0,1,0,0,0,0
862.12,71485,1974,1,6.829103371302814,3.74377253547187,0.21725239616613418,73.83451438402463,-0.06194341457685577,0,0,0,0,0,0,0,0,0,0,0,1,0,0
296.99,4542,1998,1,1.6588125121436235,4.476058547198845,0.16929044033766827,107.35900586747553,1.1845224746425904,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304.86,4542,1998,1,1.712044060080075,4.637068143235364,0.16929044033766827,90.24708062055869,0.5845160713428269,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736.61,71485,1974,1,5.722844093517184,4.253945790870484,0.21725239616613418,27.74424958785631,-1.6631557255331941,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286.36,4542,1998,1,1.586912721220564,4.258583069960194,0.16929044033766827,52.62569143639368,-0.7346268121032427,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282.42,4542,1998,1,1.5602631279715655,4.177975978678888,0.16929044033766827,39.75055067218007,-1.1860761254004633,0,0,0,1,0,0,0,0,0,0,0,0,0,0
352.89,71485,1974,1,2.3406927902592565,6.557659139974502,0.21725239616613418,96.0918596829572,0.7112943930050141,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498.19,71485,1974,1,3.621383357243976,5.075913338956845,0.21725239616613418,72.58616937570356,-0.10531190908398126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.75,4542,1998,1,-0.2908013858491024,-3.4815234787769818,0.16929044033766827,54.95792763051506,-0.652850119516742,0,1,0,0,0,0,0,0,0,0,0,0,0,0
946.81,71485,1974,1,7.575570571013316,5.23992230161516,0.21725239616613418,43.00402244261284,-1.133019128021938,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320.52,71485,1974,1,2.055379964014966,5.157832927096148,0.21725239616613418,92.15999808672194,0.5746984063967587,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322.33,4542,1998,1,1.8302086271003806,4.99448080432278,0.09833447410449464,72.35601482305333,-0.042809836494151,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315.26,4542,1998,1,1.7823881640875836,4.849838130373837,0.09833447410449464,131.516098881401,2.031558111154316,0,0,0,1,0,0,0,0,0,0,0,0,0,0
877.46,4542,1998,1,5.585028094185802,3.1134576605149777,0.3315080994752453,35.74843929404596,-1.3264047219172088,0,0,0,0,0,0,0,0,0,0,1,0,0,0
245.73,71485,1974,1,1.3961724794672221,3.576723617433068,0.28548607941579185,68.89215706742131,-0.23364482300851824,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124.99,71485,1974,1,0.33195651898728346,1.6159237239624875,0.28548607941579185,102.91141045491626,0.9482109891570161,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,71485,1974,1,-0.5863858772559235,-0.7845067459817725,0.28548607941579185,112.68799610325016,1.287857319427887,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.71,71485,1974,1,-0.6136214853218751,-0.8357603500555234,0.28548607941579185,64.67566735268069,-0.38012901593128784,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1202.36,4542,1998,1,7.7826049588049955,4.359409046715207,0.3315080994752453,84.68888131578224,0.38962536643613943,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.53,71485,1974,1,-0.5887656876694531,-0.7784488551289764,0.21725239616613418,89.58718907717639,0.4853169832688491,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1026.35,4542,1998,1,6.592098637039454,3.68443242780138,0.16929044033766827,85.39754567169426,0.4144737189857233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1011.53,4542,1998,1,6.491858288828754,3.62759955755365,0.16929044033766827,29.36077330277528,-1.5503795489223169,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317.76,4542,1998,1,1.799297804474004,4.900984761897509,0.16929044033766827,58.339562615281324,-0.5342776844923525,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303.74,4542,1998,1,1.7044685411869587,4.614154452312759,0.16929044033766827,90.34040817380769,0.5877884751633022,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7,4542,1998,1,-0.2776118663476946,-3.3501675188408484,0.16929044033766827,95.66497563035504,0.774487196822665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
995.11,4542,1998,1,6.380795770770746,3.564630884850025,0.3315080994752453,97.50488134475246,0.8390009902256126,0,0,0,0,0,0,0,0,0,0,1,0,0,0
890.66,6951,1985,1,3.4574749127110747,3.7333709971222904,0.20369947476592828,103.56077323083784,1.008193650779592,0,0,0,0,0,0,0,0,0,0,1,0,0,0
846.35,6951,1985,1,3.2657391441194497,3.5225859059415097,0.20369947476592828,58.195816349731224,-0.5697515334421844,0,0,0,0,0,0,0,0,0,0,1,0,0,0
806.03,6951,1985,1,3.091268681704321,4.858310660603088,0.20369947476592828,78.50936369349326,0.13682169861350213,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.94,6951,1985,1,-0.3059291193247751,-0.6968311498544794,0.20369947476592828,39.47116604755582,-1.2210576031909224,0,0,0,0,1,0,0,0,0,0,0,0,0,0
727.2,6951,1985,1,2.750159888247363,2.6549553146668776,0.20369947476592828,51.9297949076972,-0.7877047519275712,0,0,0,0,0,0,0,0,0,0,0,1,0,0
842.63,6951,1985,1,3.249642166932339,5.110382382634752,0.20369947476592828,66.0928145145374,-0.29506748036081104,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282.31,9815,1975,1,0.8696499930022579,5.895019238836728,0.21094391244870042,92.79082655097118,0.5423164708173251,0,0,0,1,0,0,0,0,0,0,0,0,0,1
288.67,9815,1975,1,0.8949978852248383,6.06678428883467,0.21094391244870042,84.73962680121053,0.2694349702595591,0,0,0,1,0,0,0,0,0,0,0,0,0,1
921.14,6951,1985,1,3.589366274179654,3.8783660226061585,0.20369947476592828,103.13659729786315,0.9934393907357795,0,0,0,0,0,0,0,0,0,0,1,0,0,0
915.56,9815,1975,1,3.39347904173638,2.831926271950618,0.2963064295485636,102.02194582930912,0.8551893045307688,0,0,0,0,0,0,0,0,0,0,0,1,0,1
217.24,6951,1985,1,0.5434893274036402,3.309469911441569,0.2943594427951587,39.47724527535767,-1.2208461472810477,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1001.38,9815,1975,1,3.7355161660354126,2.3947229029873163,0.2963064295485636,89.4831394387109,0.43020813285241455,0,0,0,0,0,0,0,0,0,0,1,0,0,1
282.31,9815,1975,1,0.8696499930022579,5.895019238836728,0.21094391244870042,79.93227211464948,0.1064979917525744,0,0,0,1,0,0,0,0,0,0,0,0,0,1
281.57,9815,1975,1,0.8667007099449135,5.8750339971703,0.21094391244870042,29.71574397402243,-1.5955044399002964,0,0,0,1,0,0,0,0,0,0,0,0,0,1
299.61,9815,1975,1,0.9385994482617925,6.362241780497797,0.21094391244870042,124.34901067819463,1.6119265795183337,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274.28,9815,1975,1,0.8376462863124275,5.678152359672659,0.21094391244870042,21.125533865157156,-1.8866547650035008,0,0,0,1,0,0,0,0,0,0,0,0,0,1
337.11,9815,1975,1,1.0880563599515354,7.375007405485663,0.21094391244870042,92.32458181429415,0.5265139112825962,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.93,9815,1975,1,-0.21193978551407228,-0.09556285629099485,0.2963064295485636,99.99115031185305,0.7863590003086096,0,0,0,0,0,0,0,0,0,0,0,0,1,1
875.77,9815,1975,1,3.23489529463945,2.6975203906215857,0.2963064295485636,93.57633678245159,0.5689399825090115,0,0,0,0,0,0,0,0,0,0,0,1,0,1
881.47,9815,1975,1,3.2576127452162913,2.7167743117971446,0.21094391244870042,34.027920164633336,-1.4493506806921288,0,0,0,0,0,0,0,0,0,0,0,1,0,1
891.19,5512,1980,1,6.187459280044482,4.548340194031984,0.2073972602739726,115.73597494546017,1.3439085205709613,0,0,0,0,0,0,0,1,0,0,0,0,0,1
267.75,5512,1980,1,1.5533415097123178,6.91514065535724,0.2073972602739726,52.420307794277115,-0.8509183426884476,0,0,0,1,0,0,0,0,0,0,0,0,0,1
283.6,5512,1980,1,1.6711568033408384,7.448360615025813,0.2073972602739726,86.97601571906871,0.34694941176767036,0,0,0,1,0,0,0,0,0,0,0,0,0,1
750.98,5512,1980,1,5.145258502779192,3.7672228487610693,0.2073972602739726,122.87066537242104,1.5912313541556165,0,0,0,0,0,0,0,1,0,0,0,0,0,1
305.45,5512,1980,1,1.8335709462924579,8.183430401698258,0.1482191780821918,96.77459897538134,0.6866156384771991,0,0,0,1,0,0,0,0,0,0,0,0,0,1
866.93,5512,1980,1,6.007131265948082,2.396959415385299,0.2978082191780822,83.37548361371414,0.22213757699712708,0,0,0,0,0,0,0,0,0,0,1,0,0,1
262.35,5512,1980,1,1.5132025453215288,6.7334758110537525,0.2073972602739726,69.9167407805521,-0.2444074606693066,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7.62,5512,1980,1,-0.3802416026906491,-3.870964929085003,0.2073972602739726,76.54542176490973,-0.014625358591699405,0,1,0,0,0,0,0,0,0,0,0,0,0,1
736.9,5512,1980,1,5.040599869700984,3.712378449083973,0.2978082191780822,78.93620987274602,0.06825090568126051,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8.51,5512,1980,1,-0.3736261067077227,-0.3606785812762254,0.2073972602739726,83.8546661991391,0.2387483600500094,0,0,0,0,0,0,0,0,1,0,0,0,0,1
924.6,5512,1980,1,6.435800539358605,2.5704346794698347,0.2073972602739726,126.10966494472927,1.7035107249851633,0,0,0,0,0,0,0,0,0,0,1,0,0,1
293.05,32891,1987,1,1.5430050582145867,7.070955195437513,0.2188782489740082,109.35024470369274,0.9309531473485483,0,0,0,1,0,0,0,0,0,0,0,0,0,1
312.06,32891,1987,1,1.6658347146922672,7.654803156977003,0.2188782489740082,100.2961658136756,0.6320777719561189,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1187.81,32891,1987,1,7.324334012973628,4.003898146370662,0.2935704514363885,134.86080911828034,1.773057530190765,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1058.62,32891,1987,1,6.489596331734725,3.5430963898587975,0.2935704514363885,102.62222825641767,0.7088611525965599,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1197.66,32891,1987,1,7.38797799594602,4.0390316497505045,0.2188782489740082,89.93243276227892,0.28997067924917125,0,0,0,0,0,0,0,0,0,0,1,0,0,1
303.92,32891,1987,1,1.613239585616606,7.404801978285186,0.2188782489740082,78.56174261945431,-0.08537609276258347,0,0,0,1,0,0,0,0,0,0,0,0,0,1
261.74,32891,1987,1,1.3407011894972707,6.109341325063949,0.2188782489740082,94.44251073247197,0.43884846822854506,0,0,0,1,0,0,0,0,0,0,0,0,0,1
744.47,32891,1987,1,4.45977326058989,10.050437080804905,0.2188782489740082,117.6897561399818,1.2062406328440092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.65,32891,1987,1,-0.28167116426289707,-3.661795338473447,0.2188782489740082,51.92704126773915,-0.9645882646088184,0,1,0,0,0,0,0,0,0,0,0,0,0,1
843.5,32891,1987,1,5.09963758888998,2.775794943455576,0.2935704514363885,55.59706130474195,-0.8434408094583725,0,0,0,0,0,0,0,0,0,0,1,0,0,1
795.17,32891,1987,1,4.787362086650826,1.7928008748855027,0.2188782489740082,101.75937382520866,0.6803783057858307,0,0,0,0,0,0,0,0,0,0,0,1,0,1
321.73,606,1988,1,1.8488342071540733,7.205489330245145,0.21438337435056057,19.762280679045713,-2.007150192752037,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1124.48,606,1988,1,7.505613862816799,2.4320810843382072,0.21438337435056057,27.026319669127844,-1.754274570202885,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.72,31515,1971,1,-0.3010079409551595,-1.8987787750474687,0.21360021935837675,104.0265278069595,1.0211961704952064,0,0,1,0,0,0,0,0,0,0,0,0,0,1
376.59,606,1988,1,2.235418986860902,8.9926501737607,0.21438337435056057,60.67349943692896,-0.5829494241755856,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113.79,606,1988,1,7.430284090759453,2.406583879504502,0.14492753623188406,65.27748584744549,-0.4226755143911281,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.58,606,1988,1,-0.35785598178492745,-0.04316854067692133,0.2893081761006289,48.31021171470172,-1.013340021442624,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1083.8,31515,1971,1,5.834312397509167,3.705005257265305,0.2840690978886756,98.31852609300084,0.8223907086133908,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1037.39,31515,1971,1,5.568716344128702,3.5341580638066525,0.2840690978886756,114.9059343466191,1.4001178230286717,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20.41,606,1988,1,-0.2744929131751609,-0.5668072000688116,0.21438337435056057,59.120708207374854,-0.6370051704895131,0,0,0,0,0,0,1,0,0,0,0,0,0,0
320.41,31515,1971,1,1.465569213063713,11.191082444135318,0.21360021935837675,26.390669710637535,-1.6828031274878605,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1055.35,606,1988,1,7.018471941177479,2.2671959795529832,0.21438337435056057,54.40036094179169,-0.8013298327142453,0,0,0,0,0,0,0,0,0,0,1,0,0,0
786.02,606,1988,1,5.120570396911342,1.6248047561795667,0.21438337435056057,87.48067241638189,0.35026150231000164,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735.44,606,1988,1,4.764145713032899,3.8290262838422,0.21438337435056057,75.93898132210829,-0.0515276847688861,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.17,31515,1971,1,-0.32132395020964455,-2.0770045573447753,0.21360021935837675,88.37442408372942,0.47604501847132763,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.01,31515,1971,1,-0.32223960133097346,-3.8324680339219492,0.21360021935837675,65.64089637910924,-0.3157468733334185,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.1,606,1988,1,-0.3400981683532612,-3.0741802183079554,0.21438337435056057,68.32125277808149,-0.3167159430658649,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341.3,606,1988,1,1.9867391313039575,7.8430164485025164,0.21438337435056057,120.51352561107007,1.5002007203657517,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1073.89,606,1988,1,7.149118711424739,2.311416576149513,0.21438337435056057,74.58125865075566,-0.09879270719458666,0,0,0,0,0,0,0,0,0,0,1,0,0,0
476.62,31515,1971,1,2.3595308484561395,4.6145495377596895,0.35179599670962436,106.44076393508503,1.1052822224264858,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735.45,31515,1971,1,3.840768221790892,1.733539891043025,0.2840690978886756,98.32431235050876,0.8225922396664767,0,0,0,0,0,0,0,1,0,0,0,0,0,1
958.88,31515,1971,1,5.119417784531624,3.2451424818536503,0.2840690978886756,122.55930118919447,1.6666789080347135,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21.24,606,1988,1,-0.2686441095448899,-0.47037084667248696,0.2893081761006289,110.80200051106304,1.162123245985589,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111.61,606,1988,1,0.36817081101847426,1.793219997835539,0.2893081761006289,99.1333877665528,0.7559156642143852,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1004.26,31515,1971,1,5.379119333818535,2.4624547001631516,0.2840690978886756,78.03639059705093,0.11597898743935492,0,0,0,0,0,0,0,1,0,0,0,0,0,1
339.83,343,1972,1,1.9524567302716571,7.38784769421905,0.21147540983606558,80.81065566278511,0.21745739511759082,0,0,0,1,0,0,0,0,0,0,0,0,0,0
991.51,343,1972,1,6.520775844868782,4.671520652413916,0.21147540983606558,71.21851127380552,-0.11310631656606342,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.61,343,1972,1,-0.37642704129023874,-3.3832412186715364,0.21147540983606558,79.88268030705947,0.18547758273152457,0,1,0,0,0,0,0,0,0,0,0,0,0,0
690.49,343,1972,1,4.410606099171466,2.974674623084418,0.21147540983606558,77.9524293909675,0.11895743025787983,0,0,0,0,0,0,0,1,0,0,0,0,0,0
331.33,343,1972,1,1.8928711783534218,7.123325265559919,0.21147540983606558,79.09979624539478,0.15849789490080535,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356.2,343,1972,1,2.067211493201247,7.897286771530812,0.16010928961748633,41.068728631294526,-1.152125711250558,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249.56,343,1972,1,1.3196581688999989,3.5893215880535836,0.34617486338797815,124.83907654560602,1.734761309278506,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123.13,343,1972,1,0.43337565960323615,2.514993901594702,0.28224043715846997,80.58035949549313,0.2095209470451431,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527.58,343,1972,1,3.268596421171501,6.540350965844146,0.28224043715846997,86.27162644949755,0.4056529329918601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.59,343,1972,1,-0.2854363984786277,-0.5414240463904909,0.21147540983606558,68.93845520065203,-0.19168142634593752,0,0,0,0,0,0,1,0,0,0,0,0,0,0
346.99,343,1972,1,2.002648795181606,7.610668940007213,0.21147540983606558,65.79557047410061,-0.2999912680739583,0,0,0,1,0,0,0,0,0,0,0,0,0,0
784.85,343,1972,1,5.072075826113194,3.4348318150086063,0.16010928961748633,87.17458463479086,0.4367706056541508,0,0,0,0,0,0,0,1,0,0,0,0,0,0
829.62,343,1972,1,5.385916433099005,2.829959078635864,0.16010928961748633,92.29027149566743,0.6130669965305764,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243.63,343,1972,1,1.2780884838558653,3.479632587256028,0.28224043715846997,113.36483778156345,1.3393370119812182,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876.63,343,1972,1,5.7154595855315025,3.0070996126618597,0.28224043715846997,11.351762573611344,-2.176229415453652,0,0,0,0,0,0,0,0,0,0,0,1,0,0
515.79,343,1972,1,3.185947755628442,6.375371885497001,0.28224043715846997,63.734042670483554,-0.37103547413132787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.65,163415,2004,1,2.108288451530016,5.258249521932626,0.16948689956331878,105.59133236370903,1.0457727900163534,0,0,0,1,0,0,0,0,0,0,0,0,0,0
284.55,163415,2004,1,1.8336324283203147,4.485374203542596,0.16948689956331878,107.28658768350498,1.1048730373418778,0,0,0,1,0,0,0,0,0,0,0,0,0,0
307.1,163415,2004,1,2.010085229556177,4.981908061938471,0.16948689956331878,82.84613735962776,0.2528263621176435,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1019.54,163415,2004,1,7.584898254499765,2.7396840641540483,0.3523471615720524,106.71400405848752,1.0849115404169483,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.33,163415,2004,1,-0.2573528287194723,-0.4565220377256165,0.16948689956331878,101.14669753090982,0.8908232583306536,0,0,0,0,0,0,0,0,0,1,0,0,0,0
312.42,163415,2004,1,2.051714005723573,5.099050417888185,0.16948689956331878,69.05464369873711,-0.22797477552169823,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.33,163415,2004,1,-0.31995249212909094,-3.378788010275268,0.16948689956331878,55.32706494752095,-0.7065477019143672,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260.29,163415,2004,1,1.6437989490306462,3.951187445020029,0.0906113537117904,32.67556360389514,-1.496227767253355,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1186.46,163415,2004,1,8.89104023154146,3.2251832288423774,0.3523471615720524,58.804936578706446,-0.5853016151631233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
741.09,163415,2004,1,5.406038719948726,6.24554322156928,0.3523471615720524,72.40571687074585,-0.11114915582950687,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219.73,163415,2004,1,1.3264186555438793,2.5522198284635054,0.3523471615720524,65.92100062019922,-0.3372203144142104,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.34,163415,2004,1,-0.24944962121400793,-0.43410651715668735,0.3523471615720524,54.333789807112474,-0.7411754100683825,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1013.74,163415,2004,1,7.539513498527792,2.722814335210888,0.3523471615720524,81.46239532339165,0.20458613799251144,0,0,0,0,0,0,0,0,0,0,1,0,0,0
919.36,163415,2004,1,6.800993969452816,2.448303125270291,0.16948689956331878,72.0666303309079,-0.12297044206006195,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19.51,163415,2004,1,-0.2402944204403512,-0.6926791587442177,0.16948689956331878,77.02674785754452,0.04994992525261925,0,0,0,0,0,0,1,0,0,0,0,0,0,0
926.06,163415,2004,1,6.853421187558371,2.4677905707735968,0.16948689956331878,61.71152390138407,-0.483971728368161,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.16,2872,1987,1,-0.6956878488866078,-0.7769517605583972,0.20465434633812457,132.1995518833763,1.8303835861348483,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1072.55,2872,1987,1,8.677810259338338,5.01662498412784,0.20465434633812457,116.2188675648741,1.2901496567622397,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1053.71,2872,1987,1,8.511896727306887,4.919825754203491,0.20465434633812457,47.424871240168244,-1.0354610749829414,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23.05,2872,1987,1,-0.5645597972969937,-0.6291003759970373,0.28268309377138945,100.40941047800675,0.7557041378430299,0,0,0,0,1,0,0,0,0,0,0,0,0,0
238.7,2872,1987,1,1.334551305812496,3.428867311835215,0.28268309377138945,59.90991357717206,-0.6133988312344764,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.76,2872,1987,1,-0.6727910769502077,1.3426354585009743,0.20465434633812457,116.02194809657159,1.283492709161575,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246.18,2872,1987,1,1.40042355738337,3.57337752410987,0.20465434633812457,53.78922670310691,-0.8203112922113338,0,0,0,0,0,1,0,0,0,0,0,0,0,0
302.31,105549,1973,1,1.5593002481537994,7.468159522642037,0.2167123287671233,53.75371661377467,-0.822973638335644,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274.87,105549,1973,1,1.3818626502641231,6.613663365829145,0.2167123287671233,95.46798780127169,0.6070679749363325,0,0,0,1,0,0,0,0,0,0,0,0,0,1
778.52,105549,1973,1,4.63865733601979,1.589509083383195,0.34136986301369865,100.71733019412288,0.7870250459911875,0,0,0,0,0,0,0,0,0,0,1,0,0,1
738.3,105549,1973,1,4.378579340862253,2.93835577541305,0.29753424657534244,68.78294616863877,-0.3077441241420786,0,0,0,0,0,0,0,0,0,0,0,1,0,1
321.35,105549,1973,1,1.682420214036432,8.061075223287718,0.2167123287671233,32.5322155812071,-1.550485559525865,0,0,0,1,0,0,0,0,0,0,0,0,0,1
320.52,105549,1973,1,1.6770531146833547,8.035228582975956,0.2167123287671233,106.2325999127041,0.9760985928006055,0,0,0,1,0,0,0,0,0,0,0,0,0,1
952.38,105549,1973,1,5.762902990870341,1.9998714505789181,0.2167123287671233,88.44325863225241,0.36624739368945175,0,0,0,0,0,0,0,0,0,0,1,0,0,1
